Julian Day,Date,Environment,Av_pmolLeu/L.h,SD,Av_ugC_L_d,SD
125,2016-05-04,Under-Ice,0.94,0.08,0.04,0
125,2016-05-04,1.5m,0.51,0.07,0.02,0
125,2016-05-04,5m,1.48,0.03,0.06,0
125,2016-05-04,10m,0.57,0.02,0.02,0
125,2016-05-04,20m,0.44,0.14,0.02,0.01
125,2016-05-04,40m,0.32,0,0.01,0
130,2016-05-09,Under-Ice,9.56,0.09,0.36,0
130,2016-05-09,1.5m,0.15,0.01,0.01,0
130,2016-05-09,5m,0.32,0.02,0.01,0
130,2016-05-09,10m,0.41,0.03,0.02,0
130,2016-05-09,20m,0.5,0,0.02,0
130,2016-05-09,40m,0.93,0.06,0.03,0
134,2016-05-13,Under-Ice,1.38,0.1,0.05,0
134,2016-05-13,1.5m,1.04,0.02,0.04,0
134,2016-05-13,5m,0.62,0.09,0.02,0
134,2016-05-13,10m,0.83,0.09,0.03,0
134,2016-05-13,20m,0.56,0.07,0.02,0
134,2016-05-13,40m,0.99,0.01,0.04,0
137,2016-05-16,Under-Ice,1.87,0.48,0.07,0.02
137,2016-05-16,1.5m,0.69,0.05,0.03,0
137,2016-05-16,5m,0.52,0.07,0.02,0
137,2016-05-16,10m,0.33,0.03,0.01,0
137,2016-05-16,20m,0.41,0.03,0.02,0
137,2016-05-16,40m,0.43,0.09,0.02,0
146,2016-05-25,1.5m,1.16,0.13,0.04,0
146,2016-05-25,5m,0.67,0.05,0.02,0
146,2016-05-25,10m,0.81,0.08,0.03,0
146,2016-05-25,20m,0.78,0.15,0.03,0.01
146,2016-05-25,40m,0.68,0.06,0.03,0
151,2016-05-30,1.5m,1.05,0.18,0.04,0.01
151,2016-05-30,5m,0.34,0.02,0.01,0
151,2016-05-30,10m,0.59,0.05,0.02,0
151,2016-05-30,20m,0.7,0.14,0.03,0.01
151,2016-05-30,40m,0.6,0.14,0.02,0.01
158,2016-06-06,1.5m,2.27,0.23,0.08,0.01
158,2016-06-06,5m,1.14,0.19,0.04,0.01
158,2016-06-06,10m,0.64,0.03,0.02,0
158,2016-06-06,20m,0.58,0.01,0.02,0
158,2016-06-06,40m,0.67,0.02,0.02,0
160,2016-06-08,Under-Ice,1.01,0.08,0.04,0
160,2016-06-08,1.5m,2.28,0.05,0.08,0
160,2016-06-08,5m,0.95,0.1,0.04,0
160,2016-06-08,10m,0.61,0.05,0.02,0
160,2016-06-08,20m,0.76,0.1,0.03,0
160,2016-06-08,40m,0.76,0.08,0.03,0
162,2016-06-10,Under-Ice,1.61,0.15,0.06,0.01
162,2016-06-10,1.5m,2.82,0.19,0.1,0.01
162,2016-06-10,5m,1.61,0.04,0.06,0
162,2016-06-10,10m,1.17,0.11,0.04,0
162,2016-06-10,20m,1.28,0.06,0.05,0
165,2016-06-13,Under-Ice,2.31,0.06,0.09,0
165,2016-06-13,1.5m,6.6,0.65,0.25,0.02
165,2016-06-13,5m,1.77,0.92,0.07,0.03
165,2016-06-13,10m,0.91,0.02,0.03,0
165,2016-06-13,20m,1.06,0.03,0.04,0
165,2016-06-13,40m,0.65,0.11,0.02,0
172,2016-06-20,Under-Ice,2.6,0.22,0.1,0.01
172,2016-06-20,1.5m,2.47,0.03,0.09,0
172,2016-06-20,5m,2.5,0.64,0.09,0.02
172,2016-06-20,10m,2.73,0.27,0.1,0.01
172,2016-06-20,20m,0.78,0.15,0.03,0.01
174,2016-06-22,Under-Ice,6.62,0.64,0.25,0.02
174,2016-06-22,1.5m,1.9,0.08,0.07,0
174,2016-06-22,5m,2.61,0.33,0.1,0.01
174,2016-06-22,10m,3.02,0.29,0.11,0.01
174,2016-06-22,20m,3.1,0.76,0.12,0.03
176,2016-06-24,Under-Ice,3.48,0.01,0.13,0
176,2016-06-24,1.5m,0.97,0.04,0.04,0
176,2016-06-24,5m,1.57,0.44,0.06,0.02
176,2016-06-24,10m,2.38,0.49,0.09,0.02
176,2016-06-24,20m,2.45,0.58,0.09,0.02
176,2016-06-24,40m,0.61,0.08,0.02,0
179,2016-06-27,Under-Ice,4.38,0.05,0.16,0
179,2016-06-27,1.5m,0.3,0.11,0.01,0
179,2016-06-27,10m,0.48,0.02,0.02,0
179,2016-06-27,20m,3.19,0.74,0.12,0.03
179,2016-06-27,30m,3.15,0.7,0.12,0.03
181,2016-06-29,UI,7.17,0.84,0.27,0.03
181,2016-06-29,1.5m,4.9,0.34,0.18,0.01
181,2016-06-29,10m,5.83,0.72,0.22,0.03
181,2016-06-29,20m,3.56,0.33,0.13,0.01
181,2016-06-29,30m,3.35,0,0.12,0
181,2016-06-29,60m,0.93,0.09,0.03,0
183,2016-07-01,UI,5.41,0.02,0.2,0
183,2016-07-01,1.5m,3.24,0.37,0.12,0.01
183,2016-07-01,10m,6.71,0.16,0.25,0.01
183,2016-07-01,20m,5.26,0.03,0.2,0
183,2016-07-01,30m,4.51,0.7,0.17,0.03
183,2016-07-01,60m,1.46,0.11,0.05,0
186,2016-07-04,UI,4.35,0.86,0.16,0.03
186,2016-07-04,1.5m,9.05,0.54,0.34,0.02
186,2016-07-04,10m,16.99,1.94,0.63,0.07
186,2016-07-04,20m,7.86,2.03,0.29,0.08
186,2016-07-04,30m,9.67,1.28,0.36,0.05
186,2016-07-04,60m,3.52,0.7,0.13,0.03
188,2016-07-06,1.5m,45.12,5.26,1.68,0.2
188,2016-07-06,10m,10.9,2.22,0.41,0.08
188,2016-07-06,20m,10.15,0.86,0.38,0.03
188,2016-07-06,30m,12.86,2.27,0.48,0.08
188,2016-07-06,60m,3.4,1.3,0.13,0.05
