Station_x,Date,Longitude ,Latitude ,Prof,Temp,Sal,Station,Bottle,Depth ,Nitrite_umol_l ,Nitrate_umol_l ,Silicate_umol_l,Phosphate_umol_l ,NH4_umol_l,Urée_umol_l,POC_Mean_umol_L,POC_Std,NOP_Mean_umol_l ,NOP_Std,PP_mean_ugC_L_day,PP_Std,rNO3_nmol_l_day,ruree_nmol_l_day,rNH4,regNH4_nM_day,rNO3_nM_day,DONH4ex_nMol_day,f ratio,NewPP,,,,,,,,,
90,2025-06-16,298.399,68.031,1.013,-1.3902,32.1368,G403,20,1,0.063,3.632,7.59,0.82,0.12,0.39,4.32,0.82,0.83,0.05,5.11,0.97,56.37,7.09,42.58,39.06,4.67,107.89,0.49,2.49,,,,,,,,,
90,2025-06-16,298.399,68.031,7.144,-1.4942,32.165,G403,18,7,0.075,4.514,8.187,0.943,0.11,0.39,3.59,0.82,0.65,0.07,1.76,0.29,8.69,5.2,16.68,47.58,3.8,27.66,0.16,0.28,,,,,,,,,
90,2025-06-16,298.399,68.031,14.825,-1.5986,32.3683,G403,15,15,0.037,5.736,9.406,1.009,0.01,0.37,2.29,0.86,0.4,0.11,1.22,0.49,16.75,2.58,3.36,71.13,6.47,35.14,0.45,0.55,,,,,,,,,
90,2025-06-16,298.399,68.031,23.897,-1.6144,32.4405,G403,14,24,0.021,6.31,10.367,1.067,0,0.29,1.65,0.84,0.31,0.08,0.54,0.21,7.75,1.05,1.77,76.67,6.42,45.32,0.13,0.07,,,,,,,,,
90,2025-06-16,298.399,68.031,38.223,-1.6089,32.5151,G403,12,38,0.012,6.902,11.144,1.127,0,0.33,1.28,1.02,0.25,0.12,0.1,0.02,2.96,0.68,0.85,84.95,10.15,51.75,0,0,,,,,,,,,
90,2025-06-16,298.399,68.031,55.073,-1.466,32.7742,G403,9,55,0.006,8.627,13.328,1.184,0,0.41,1.85,0.98,0.33,0.11,0.05,0.05,1.56,0.5,0.65,92.25,4.48,56.55,0,0,,,,,,,,,
98,2026-06-16,300.006,68.106,1.062,-1.4054,31.9952,G409,20,1,0.038,3.073,6.917,0.849,0.35,0.39,10.57,9.85,1.51,1.37,7.13,6.18,106.5,25.29,172.01,7.34,13.01,103.11,0.31,2.19,,,,,,,,,
98,2026-06-16,300.006,68.106,6.07,-1.377,32.0213,G409,18,6,0.062,3.384,6.963,0.874,0.37,0.39,12.46,1.94,1.98,0.33,9.13,0.68,81.72,23.48,,33.64,7.52,23.82,0.71,6.44,,,,,,,,,
98,2026-06-16,300.006,68.106,19.071,-1.6284,33.1837,G409,14,19,0.061,5.241,6.466,0.743,0.6,0.59,9.53,0.68,1.41,0.15,5.15,2.04,83.81,9.01,151.73,112.93,21.91,241.15,0.25,1.3,,,,,,,,,
98,2026-06-16,300.006,68.106,24.827,-1.6489,33.261,G409,12,29,0.072,6.461,7.263,0.826,0.25,0.45,5.49,0.38,0.97,0.11,0.65,0.56,3.25,3.74,100.46,1.82,8.51,39.92,0,0,,,,,,,,,
98,2026-06-16,300.006,68.106,38.093,-1.6658,33.3866,G409,10,42,0.064,6.994,7.737,0.882,0.12,0.45,3.59,0.52,0.55,0.08,0.62,0.29,8.07,2.82,27.35,7.03,6.37,30.27,0.04,0.03,,,,,,,,,
98,2026-06-16,300.006,68.106,56.056,-1.6974,33.4754,G409,7,56,0.064,8.373,8.931,0.949,0.03,0.39,1.73,0.76,0.31,0.16,0.03,0.03,1.95,1.13,16.05,5,5.2,8.46,0,0,,,,,,,,,
108,2027-06-16,301.034,68.123,0.956,-1.3475,31.9871,G413,24,1,0.027,0.978,2.23,0.302,0.49,0.73,16.75,2.06,2.28,0.26,9.45,3.33,49.97,20.43,156.41,25.85,18.49,51.09,0.14,1.31,,,,,,,,,
108,2027-06-16,301.034,68.123,6.639,-1.3877,32.1597,G413,18,7,0.033,1.281,2.291,0.364,0.61,0.73,14.76,1.5,2.34,0.35,4.33,1.79,12.02,7.4,117.46,12.03,11.95,69.47,0,0,,,,,,,,,
108,2027-06-16,301.034,68.123,21.92,-1.5222,33.1261,G413,15,22,0.084,4.468,4.183,0.581,0.27,0.47,10.37,4.23,1.49,0.39,3.9,2.08,14.13,4.14,71.35,89.89,4.98,30.69,0.1,0.4,,,,,,,,,
108,2027-06-16,301.034,68.123,30.142,-1.5905,33.3926,G413,12,30,0.116,5.95,4.865,0.686,0.73,0.47,12.12,5.12,1.87,0.87,1.85,0.4,11.45,3.26,49.29,6.08,0,4.92,0.18,0.33,,,,,,,,,
108,2027-06-16,301.034,68.123,50.306,-1.6284,33.6087,G413,9,50,0.192,8.539,6.362,0.806,0.67,0.47,7.96,4.36,1.02,0.4,0.5,0.18,4.1,2.14,26.89,-2.96,31.37,0.85,0,0,,,,,,,,,
111,2028-06-16,302.23,68.114,1.108,1.294,32.3652,G418,20,1,0.01,0.054,1.949,0.226,0.08,0.43,11,2.08,1.86,0.39,2.8,0.1,22.09,34.28,79.68,16.57,7.01,38.15,0.11,0.31,,,,,,,,,
111,2028-06-16,302.23,68.114,9.925,0.3795,32.9111,G418,18,10,0.017,0.232,2.194,0.266,0.13,0.43,11.71,2.4,1.98,0.22,3.25,0.28,13.9,18.69,82.58,28.08,8.5,66.81,0.05,0.15,,,,,,,,,
111,2028-06-16,302.23,68.114,19.905,-0.7718,33.1781,G418,17,20,0.026,0.706,2.763,0.341,0.4,0.45,12.9,3.3,2.1,0.26,2.48,0.1,8.09,13.01,58.27,11.56,4.92,33.4,0.04,0.1,,,,,,,,,
111,2028-06-16,302.23,68.114,30.103,-1,33.2306,G418,14,30,0.039,1.199,3.266,0.405,0.62,0.35,9.32,1.48,1.52,0.02,2.32,0.08,8.4,10.09,81.38,13.13,4.72,66.15,0.04,0.09,,,,,,,,,
111,2028-06-16,302.23,68.114,49.78,-1.4262,33.5338,G418,11,50,0.154,6.458,6.048,0.735,1.12,0.49,9.65,0.93,1.6,0.14,2.36,0.39,12.91,13.51,58.76,5.03,20.75,85.11,0,0,,,,,,,,,
111,2028-06-16,302.23,68.114,70.163,-1.3297,33.6556,G418,8,70,0.17,9.016,7.373,0.857,0.69,0.65,4.99,2.1,0.85,0.1,0.4,0.4,52.44,4.24,17.71,0.67,15.25,59.4,0.5,0.2,,,,,,,,,
124,1930-06-16,302.236,70,2.036,-0.488,32.1878,G503,20,1,0,0.155,0.564,0.188,0.29,0.42,39.7,7.16,4.27,0.75,32.4,5.11,93.52,67.54,346.04,26.19,2.05,62.64,0.18,5.84,,,,,,,,,
124,1930-06-16,302.236,70,5.107,-1.0636,32.6603,G503,17,5,0.001,0.421,0.874,0.318,0.12,0.42,56.24,5.94,6.3,0.85,46.02,4.13,384.24,23.37,422.37,45.31,2.92,16.77,0.46,21.14,,,,,,,,,
124,1930-06-16,302.236,70,12.11,-1.5114,33.0609,G503,14,12,0.028,1.187,1.191,0.378,0.58,0.65,42.65,8.84,5.01,1.05,44.29,8.36,111.83,21.28,350.18,11.75,24.86,118.15,0.18,7.97,,,,,,,,,
124,1930-06-16,302.236,70,20.043,-1.6188,33.3766,G503,12,20,0.065,4.306,2.488,0.556,0.32,1.37,32.11,9.66,3.31,0.69,4.64,2.46,73.34,10.66,72.63,2.09,8.13,74.67,0.42,1.93,,,,,,,,,
124,1930-06-16,302.236,70,30.122,-1.6225,33.3884,G503,10,30,0.085,5.582,3.543,0.642,0.33,0.84,17.87,3.84,2.17,0.24,2.63,1.01,21.48,11.78,70.54,9.32,13.29,102.36,0.08,0.21,,,,,,,,,
124,1930-06-16,302.236,70,50.16,-1.6807,33.6007,G503,8,50,0.154,8.045,5.83,0.772,0.15,0.44,4.75,1.22,0.47,0.07,0.28,0.28,12.74,1.96,9.83,1.15,1.96,62.71,0.44,0.12,,,,,,,,,
135,2001-07-16,299.635,70.003,1.322,-0.6529,31.4698,G512,20,1,0.003,0.007,1.452,0.175,0.03,0.3,44.33,4.3,4.29,0.28,16.73,9.79,59.45,101.42,145.27,11.45,1.04,14.38,0.19,3.19,,,,,,,,,
135,2001-07-16,299.635,70.003,5.057,-1.2819,32.7876,G512,17,5,0.002,0.062,1.894,0.294,0.01,0.3,46.43,3.2,4.34,0.07,25.18,12.76,25.99,43.02,73.47,2.9,0.68,10.35,0.18,4.47,,,,,,,,,
135,2001-07-16,299.635,70.003,9.737,-1.2819,32.8168,G512,16,10,0,0.107,1.76,0.275,0.01,0.34,40.62,2.78,3.98,0.24,14.54,5.39,75.31,44.68,100.37,8.11,0.96,4.62,0.34,4.91,,,,,,,,,
135,2001-07-16,299.635,70.003,14.678,-1.4179,33.0921,G512,13,15,0.018,1.201,2.829,0.531,0.05,0.32,61.63,7.83,6.52,1.17,49,30.24,894.44,55.29,261.9,-0.03,1.22,62.63,0.74,36.12,,,,,,,,,
135,2001-07-16,299.635,70.003,19.933,-1.6309,33.356,G512,11,20,0.027,4.55,4.044,0.612,0.09,0.36,46.37,2.19,5.99,0.18,31.39,12.76,638.14,31.4,155.62,0,2.1,75.26,0.77,24.2,,,,,,,,,
135,2001-07-16,299.635,70.003,30.136,-1.6853,33.4948,G512,8,30,0.103,7.531,5.989,0.785,0.16,0.36,17.65,6.89,2.6,1.59,0.51,0.51,16.89,4.63,28.05,0,0,37.87,0.34,0.17,,,,,,,,,
144,2002-07-16,297.578,70.017,0.883,-1.4112,32.0312,G519,20,1,0.067,3.991,8.775,0.764,0.12,0.47,9.93,0.8,1.49,0.08,7.92,0.95,62.67,13.32,36.23,17.48,17.1,13.46,0.41,3.22,,,,,,,,,
144,2002-07-16,297.578,70.017,15.086,-1.6636,32.924,G519,13,15,0.122,6.594,11.379,1.016,0.15,0.47,4.08,0.43,0.6,0.11,1.08,0.39,21.08,3.33,21.33,17.82,10.35,67.9,0.23,0.25,,,,,,,,,
144,2002-07-16,297.578,70.017,15.086,-1.6636,32.924,G519,,15,0.122,6.594,11.379,1.016,0.15,0.47,3.91,0.89,0.55,0.05,1.14,0.38,23.26,3.73,24.49,22.19,11.42,77.18,0.23,0.26,,,,,,,,,
144,2002-07-16,297.578,70.017,15.086,-1.6636,32.924,G519,,15,0.122,6.594,11.379,1.016,0.15,0.47,4.05,0.75,0.54,0.08,1.29,0.43,23.64,4.03,23.55,32.43,12.8,95.45,0.21,0.27,,,,,,,,,
144,2002-07-16,297.578,70.017,15.086,-1.6636,32.924,G519,,15,0.122,6.594,11.379,1.016,0.15,0.47,4.5,1.47,0.62,0.04,1.83,0.42,29.42,6.48,24.53,22.87,12.33,79.13,0.28,0.52,,,,,,,,,
144,2002-07-16,297.578,70.017,25.15,-1.7035,33.0382,G519,11,25,0.14,7.485,11.837,1.077,0.05,0.49,3.02,0.69,0.43,0.02,0.41,0.41,16.6,5.47,9.51,19.13,10.69,85.35,0.19,0.08,,,,,,,,,
148,2003-07-16,296.012,70.511,1.209,-1.3554,31.7432,G600,20,1,0.071,1.846,7.881,0.765,0.19,0.37,18.32,1.14,2.75,0.08,21.28,4.5,229.26,49.28,115.38,23.53,5.6,18.34,0.57,12.08,,,,,,,,,
148,2003-07-16,296.012,70.511,9.962,-1.5524,32.2892,G600,18,10,0.083,2.697,8.652,0.874,0.29,0.37,13.4,1.05,1.91,0.11,8,2.38,143.92,48.44,95.32,71.33,66.76,0,0.27,2.15,,,,,,,,,
148,2003-07-16,296.012,70.511,20.296,-1.6394,32.5201,G600,16,20,0.131,4.424,9.818,1.009,0.26,0.41,3.96,3.43,0.89,0.17,1.33,0.34,10.61,7.75,27.59,11.28,0.18,35.41,0.23,0.3,,,,,,,,,
148,2003-07-16,296.012,70.511,29.974,-1.6929,32.6167,G600,14,30,0.196,5.907,11.693,1.151,0.21,0.49,4.04,0.69,0.51,0.04,0.68,0.19,13.62,3.02,15.52,77.98,19.4,94.26,0,0,,,,,,,,,
148,2003-07-16,296.012,70.511,40.11,-1.7343,32.6827,G600,12,40,0.128,7.435,13.813,1.213,0.05,0.35,2.56,0.36,0.3,0.02,0.05,0.01,15.12,2.7,2.7,10.38,13.24,10.42,0.09,0,,,,,,,,,
156,2003-07-16,297.483,70.503,1.063,-1.4185,31.7829,G605,20,1,0.086,2.341,7.591,0.749,0.16,0.33,33.79,4.11,4.91,0.57,45.24,3.46,76.48,21.32,237.71,11.23,17.37,69.51,0.18,7.97,,,,,,,,,
156,2003-07-16,297.483,70.503,10.045,-1.3843,32.0183,G605,18,10,0.082,2.788,7.531,0.784,0.28,0.33,13.53,2.89,2.19,0.33,10.33,2.86,57.56,13.53,184.81,25.43,29.15,68.93,0.11,1.15,,,,,,,,,
156,2003-07-16,297.483,70.503,19.854,-1.4368,33.1089,G605,16,20,0.107,5.631,9.201,0.933,1.38,0.35,8.35,1.3,1.5,0.15,3.54,1.55,24.04,19.13,104.85,1.64,0.15,9.36,0.16,0.57,,,,,,,,,
156,2003-07-16,297.483,70.503,29.836,-1.5794,33.2067,G605,14,30,0.141,6.869,10.22,0.999,0.25,0.43,4.17,0.52,0.77,0.13,1.22,0.23,9.75,7.54,28.55,0.03,53.25,22.52,0,0,,,,,,,,,
156,2003-07-16,297.483,70.503,40.156,-1.6114,33.2659,G605,12,40,0.114,7.852,10.809,1.025,0.16,0.31,3.46,0.71,0.64,0.06,0.52,0.15,11.95,10.38,16.93,0.95,20.61,25.74,0,0,,,,,,,,,
160,2005-07-16,300.475,70.499,1.916,2.5858,32.8656,G615,20,2,0.029,0,1.731,0.173,0.05,0.29,11.88,1.99,1.72,0.14,5.46,0.99,18.66,57.27,86.29,13.46,2.44,8.3,0.1,0.55,,,,,,,,,
160,2005-07-16,,,10.053,2.4623,32.8933,G615,18,10,0.025,0,1.818,0.177,0.05,0.29,12.08,1.76,1.8,0.13,4.38,1.88,28.13,33.91,79.14,9.55,4.56,14.01,0.17,0.73,,,,,,,,,
160,2005-07-16,300.475,70.499,24.654,-1.54,33.5454,G615,15,25,0.051,0.765,5.301,0.574,0.07,0.37,72.83,3.53,7.39,0.71,51.76,16.38,499.81,73.61,210.69,52.12,3.83,27.69,0.63,32.74,,,,,,,,,
160,2005-07-16,300.475,70.499,29.917,-1.6654,33.5686,G615,12,30,0.078,7.295,6.971,0.781,0.19,0.43,37.98,0.89,4.92,0.13,33.09,1.42,403.26,44.49,254.87,76.37,12.73,53.45,0.56,18.39,,,,,,,,,
160,2005-07-16,300.475,70.499,35.047,-1.7124,33.5874,G615,10,35,0.145,8.996,7.894,0.869,0.11,0.37,18.86,1.09,2.62,0.13,11.88,0.91,151.09,24.15,114.6,42.33,12.7,45.02,0.48,5.67,,,,,,,,,
160,2005-07-16,300.475,70.499,50.044,-1.7479,33.6189,G615,6,50,0.085,9.126,7.997,0.877,0.03,0.33,3.36,1.35,0.58,0.1,0.08,0.08,13.58,2.33,2.61,15.6,7.01,20.31,0.35,0.03,,,,,,,,,
168,2006-07-16,297.375,70.502,1.207,-0.6745,31.6371,G604.5,20,1,0.055,2.443,6.222,0.629,0.13,0.33,9.84,1.96,1.76,0.23,6.85,0.41,59.37,39.56,135.2,37.91,2.39,30.17,0.24,1.67,,,,,,,,,
168,2006-07-16,297.375,70.502,10.089,-1.0171,32.1412,G604.5,18,10,0.074,2.568,6.349,0.67,0.19,0.33,8.93,1.17,1.74,0.27,7.42,1.52,63.34,26.7,156.19,42.18,10.28,19.37,0.22,1.6,,,,,,,,,
168,2006-07-16,297.375,70.502,14.882,-1.313,32.7314,G604.5,16,15,0.077,3.119,7.761,0.761,0.09,0.25,8.4,0.71,1.65,0.18,7.93,0.62,62.68,33.54,111.02,27.52,3.3,26.48,0.29,2.27,,,,,,,,,
168,2006-07-16,297.375,70.502,19.916,-1.5093,32.9264,G604.5,13,20,0.11,4.363,8.726,0.842,0.09,0.31,11.61,1.77,1.63,0.28,10.33,1.13,73.87,59.58,145.95,79.32,14.65,69,0.21,2.19,,,,,,,,,
168,2006-07-16,297.375,70.502,34.831,-1.6746,33.2304,G604.5,10,35,0.171,7.523,10.442,0.977,0.04,0.29,4.95,1.73,0.73,0.14,0.56,0.36,17.39,7.41,3.38,25.6,12.2,27.62,0.18,0.1,,,,,,,,,
168,2006-07-16,297.375,70.502,50.035,-1.6531,33.3764,G604.5,7,50,0.056,8.383,10.243,1.016,0.01,0.29,1.42,0.97,0.36,0.22,0.2,0.2,12.71,3.53,3.28,-3.49,10.24,2.33,0.13,0.03,,,,,,,,,
184,2008-07-16,300.195,69.512,1.17,1.1536,32.0574,G707,20,1,0.038,0.081,1.266,0.312,0.13,0.27,12.77,1.02,1.99,0.16,13.78,0.5,100.31,80.56,235.82,45.14,3.32,14.06,0.23,3.21,,,,,,,,,
184,2008-07-16,300.195,69.512,9.971,0.1781,32.3795,G707,18,10,0.072,1.163,3.29,0.437,0.19,0.27,15.32,0.41,2.56,0.18,17.9,0.73,183.07,47.72,121.63,27.67,7.93,27.23,0.5,8.9,,,,,,,,,
184,2008-07-16,300.195,69.512,25.028,-1.5626,33.3802,G707,16,25,0.084,5.465,7.37,0.742,0.09,0.29,11.2,0.56,1.85,0.09,9.43,0.13,120.68,23.63,93.72,15.48,9.52,40.49,0.47,4.41,,,,,,,,,
184,2008-07-16,300.195,69.512,35.139,-1.6674,33.4753,G707,14,35,0.128,7.193,8.06,0.872,0.09,0.29,5.6,0.66,0.89,0.04,3.97,0.3,53.24,5.47,44.54,32.91,14.3,49.29,0.38,1.5,,,,,,,,,
184,2008-07-16,300.195,69.512,40.236,-1.7023,33.5037,G707,12,40,0.14,7.801,8.479,0.915,0.04,0.29,3.21,1.08,0.47,0.06,0.75,0.12,14.24,2.94,12.85,29.84,10.57,35.47,0.12,0.09,,,,,,,,,
184,2008-07-16,300.195,69.512,60.231,-1.6917,33.5767,G707,9,60,0.098,8.895,8.712,0.959,0.01,0.25,2.31,0.95,0.31,0.03,0.06,0.06,13.82,1.83,2.96,12.16,21.58,38.97,0,0,,,,,,,,,
193,2009-07-16,298.418,69.501,1.733,0.3681,32.2009,G713,20,2,0.063,0.238,2.555,0.38,0.19,0.35,21.67,1.14,3.13,0.07,16.58,0.58,57.2,50.66,146.72,76.26,19.33,36.97,0.15,2.47,,,,,,,,,
193,2009-07-16,298.418,69.501,7.036,-0.6295,32.7626,G713,18,10,0.061,0.074,4.88,0.459,0.04,0.35,18.16,,2.94,,15.76,2.26,48.57,57.99,180.73,28.66,3.15,13.3,0.16,2.49,,,,,,,,,
193,2009-07-16,298.418,69.501,11.753,-1.1165,33.0766,G713,17,17,0.071,0.048,5.953,0.507,0.01,0.37,16.54,0.96,2.54,0.15,10.08,0.63,92.16,63.73,190.67,67.91,6.14,37.38,0.25,2.5,,,,,,,,,
193,2009-07-16,298.418,69.501,20.215,-1.5495,33.2873,G713,13,35,0.135,4.632,5.957,0.752,0.18,0.35,12.43,1.35,2.5,1.04,8.74,1.31,52.46,16.38,67.32,46.23,5.41,25.87,0.35,3.02,,,,,,,,,
193,2009-07-16,298.418,69.501,34.861,-1.6226,33.4244,G713,10,50,0.145,7.635,9.216,0.976,0.06,0.33,7.77,0.48,1.46,0.22,2.12,0.52,21.72,8.24,6.99,49.09,11.96,24.15,0.26,0.56,,,,,,,,,
193,2009-07-16,298.418,69.501,49.981,-1.6835,33.4983,G713,9,75,0.107,8.158,9.253,1.005,0.02,,3.75,1.27,0.86,0.38,0.81,0.81,16.8,2.43,6.25,28.82,11.25,42.85,0.22,0.18,,,,,,,,,
202,2009-07-16,296.767,69.501,1.049,-1.2243,31.3424,G719,20,1,0.126,1.646,8.042,0.756,0.09,0.43,17.46,0.56,2.66,0.11,20.77,0.41,463.55,70.56,192.11,256.33,10.62,29.17,0.62,12.96,,,,,,,,,
202,2009-07-16,296.767,69.501,12.104,-1.259,32.1669,G719,18,12,0.142,2.534,8.932,0.859,0.09,0.43,16.27,1.1,2.72,0.25,27.65,0.4,858.02,28.37,249.6,59.06,7.99,32.25,0.75,20.69,,,,,,,,,
202,2009-07-16,296.767,69.501,16.938,-1.3255,32.3211,G719,14,17,0.076,2.416,7.615,0.628,0.08,0.51,14.04,1.38,2.27,0.09,22.1,2.7,107.74,84.4,187.3,36.67,9.08,35.19,0.26,5.75,,,,,,,,,
202,2009-07-16,296.767,69.501,23.879,-1.5565,32.6977,G719,12,24,0.124,4.782,9.492,0.824,0.09,0.39,5.14,1.17,1.16,0.19,4.98,0.6,17.27,15.28,44.95,19.97,8.09,41.74,0.12,0.59,,,,,,,,,
202,2009-07-16,296.767,69.501,35.02,-1.6592,32.8377,G719,9,35,0.068,6.692,11.623,0.965,0.02,0.39,3.22,0.8,0.9,0.02,1.06,0.09,13.82,6.1,8.08,17.83,11.08,22.68,0.1,0.1,,,,,,,,,
202,2009-07-16,296.767,69.501,49.994,-1.3745,32.9589,G719,7,50,0.02,8.373,13.937,1.056,0.01,0.65,2,0.5,0.78,0.04,0.11,0.11,10.12,2.4,1.96,16.7,11.63,23.45,0,0,,,,,,,,,
